power,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,cpu_percent_4,cpu_percent_5,cpu_percent_6,cpu_percent_7,package_0_temp,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3
31.665179544324854, 3492.166, 3492.183, 3492.183, 3492.175, 3492.183, 3492.189, 3492.292, 3492.183, 0.0, 100.0, 4.2, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 75.0, 68.0, 75.0, 73.
31.681361952467533, 3492.152, 3492.183, 3492.182, 3492.174, 3492.183, 3492.159, 3492.797, 3492.183, 0.0, 100.0, 4.3, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 75.0, 68.0, 75.0, 73.
31.672221233026956, 3492.206, 3492.183, 3492.185, 3492.194, 3492.183, 3492.175, 3491.321, 3492.183, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 73.0, 69.0, 76.0, 73.
31.661763535174945, 3492.204, 3492.183, 3492.185, 3492.198, 3492.183, 3492.362, 3492.102, 3492.183, 0.0, 100.0, 4.3, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 73.0, 69.0, 76.0, 73.
31.816270402289476, 3492.186, 3492.183, 3492.179, 3492.183, 3492.183, 3492.108, 3492.364, 3492.183, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 73.0, 69.0, 76.0, 73.
31.684486588986715, 3492.219, 3492.183, 3492.185, 3492.18, 3492.183, 3492.162, 3492.167, 3492.183, 0.0, 100.0, 4.2, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 73.0, 69.0, 76.0, 73.
31.712040592795272, 3492.197, 3492.183, 3492.183, 3492.188, 3492.183, 3492.225, 3492.187, 3492.183, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 73.0, 69.0, 76.0, 73.
31.842476738367985, 3492.197, 3492.183, 3492.18, 3492.184, 3492.183, 3492.16, 3482.961, 3492.183, 0.0, 100.0, 4.3, 8.7, 100.0, 0.0, 0.0, 100.0, 76.0, 75.0, 69.0, 76.0, 75.
31.68979233848361, 3492.218, 3492.183, 3492.18, 3492.161, 3492.183, 3492.191, 3492.15, 3492.183, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 76.0, 75.0, 69.0, 76.0, 75.
31.655536368616385, 3492.141, 3492.183, 3492.183, 3492.189, 3492.183, 3492.248, 3491.647, 3492.183, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 76.0, 75.0, 69.0, 76.0, 75.
31.709331452752483, 3492.223, 3492.183, 3492.18, 3492.164, 3492.183, 3492.142, 3492.769, 3492.183, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 76.0, 75.0, 69.0, 76.0, 75.
31.818989837437684, 3492.189, 3492.183, 3492.189, 3492.174, 3492.183, 3492.268, 3489.662, 3492.183, 0.0, 100.0, 8.3, 0.0, 100.0, 0.0, 0.0, 100.0, 76.0, 75.0, 69.0, 76.0, 75.
31.927941247694797, 3492.171, 3492.183, 3492.185, 3492.206, 3492.183, 3492.085, 3492.181, 3492.183, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 8.3, 100.0, 76.0, 76.0, 68.0, 76.0, 75.
31.886650614961276, 3492.203, 3492.183, 3492.182, 3492.163, 3492.183, 3492.189, 3493.445, 3492.183, 0.0, 100.0, 4.2, 0.0, 100.0, 0.0, 0.0, 100.0, 76.0, 76.0, 68.0, 76.0, 75.
